LIQRESOR,REALPROP,WRK_POOR,RAWNET,FSNONCIT,FSTANF,FSERNDED,SHELDED,CERTHHSZ,HWGT,FSSLTDE2,FSGRINC,FSEARN,FSSTDDE2,FSTOTDE2,FSTOTDED,RAWERND,FSUNEARN,TANF_IND,FSNELDER,TPOV,FSSLTDED,FSDIS,FSASSET,FSERNDE2,FSWAGES,FSUSIZE,FSSSI,FSNETINC,FSGA,CAT_ELIG,VEHICLEA,FSVEHAST
1181.0,0.0,1.0,721.0,0.0,0.0,254.0,0.0,1.0,1089.9388709,0.0,1270.0,1270.0,157.0,549.0,549.0,254.0,0.0,0.0,0.0,128.0,0.0,0.0,1181.0,254.0,1270.0,1.0,0.0,721.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,496.0,3.0,331.0,0.0,168.0,3.0,1093.2072584,168.0,821.0,0.0,235.0,325.0,325.0,0.0,821.0,1.0,0.0,49.0,168.0,1.0,0.0,0.0,0.0,3.0,490.0,496.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,358.0,0.0,0.0,258.0,517.0,3.0,1097.3958197,517.0,1290.0,1290.0,233.0,932.0,932.0,258.0,0.0,0.0,0.0,77.0,517.0,0.0,0.0,384.0,1290.0,3.0,0.0,358.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,106.0,5.0,0.0,0.0,517.0,5.0,1099.6426069,517.0,820.0,0.0,197.0,714.0,714.0,0.0,820.0,0.0,0.0,35.0,517.0,0.0,0.0,0.0,0.0,5.0,0.0,106.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1106.4876956,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,1.0,1215.9181044,0.0,806.0,0.0,157.0,157.0,157.0,0.0,806.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,649.0,51.0,1.0,1.0,0.0
0.0,0.0,1.0,1018.0,0.0,0.0,91.0,303.0,5.0,1623.2710521,304.0,1609.0,455.0,296.0,592.0,592.0,91.0,1154.0,0.0,0.0,68.0,304.0,1.0,0.0,137.0,455.0,5.0,510.0,1017.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1077.0,0.0,0.0,0.0,0.0,2.0,1547.5223659,0.0,1234.0,0.0,157.0,157.0,157.0,0.0,1234.0,0.0,2.0,92.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1077.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,1.0,1215.9181044,0.0,755.0,0.0,157.0,157.0,157.0,0.0,755.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,598.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,100.0,0.0,0.0,193.0,517.0,1.0,858.90632074,517.0,967.0,967.0,229.0,867.0,867.0,193.0,0.0,0.0,0.0,98.0,517.0,0.0,0.0,283.0,967.0,1.0,0.0,100.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,765.9560408,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,786.53907689,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,89.0,0.0,367.0,0.0,121.0,2.0,831.08656181,121.0,367.0,0.0,235.0,278.0,278.0,0.0,367.0,1.0,0.0,27.0,121.0,0.0,0.0,0.0,0.0,2.0,0.0,89.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,429.0,0.0,0.0,275.0,517.0,3.0,1078.2623705,517.0,1378.0,1378.0,225.0,949.0,949.0,276.0,0.0,0.0,0.0,82.0,517.0,0.0,0.0,402.0,0.0,3.0,0.0,429.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,316.0,0.0,0.0,0.0,282.0,1.0,1015.7020357,282.0,755.0,0.0,235.0,439.0,439.0,0.0,755.0,0.0,0.0,76.0,282.0,1.0,0.0,0.0,0.0,1.0,107.0,316.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,946.0,2.0,0.0,0.0,0.0,2.0,1451.0326949,0.0,1102.0,0.0,157.0,157.0,157.0,0.0,1102.0,0.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,1102.0,945.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,567.0,0.0,0.0,307.0,516.0,3.0,1179.5765216,516.0,1547.0,1537.0,236.0,980.0,980.0,307.0,10.0,0.0,0.0,92.0,516.0,0.0,0.0,461.0,1537.0,3.0,0.0,567.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,99.0,0.0,0.0,64.0,0.0,1.0,858.90632074,0.0,320.0,320.0,157.0,221.0,221.0,64.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,64.0,320.0,1.0,0.0,99.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,256.0,0.0,0.0,0.0,352.0,1.0,972.28168247,353.0,766.0,0.0,236.0,510.0,510.0,0.0,766.0,0.0,1.0,77.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,241.0,0.0,0.0,0.0,264.0,1.0,960.2204728,264.0,661.0,0.0,235.0,421.0,421.0,0.0,661.0,0.0,1.0,67.0,264.0,0.0,0.0,0.0,0.0,1.0,661.0,240.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,166.0,0.0,0.0,0.0,482.0,1.0,907.15115351,483.0,806.0,0.0,236.0,640.0,640.0,0.0,806.0,0.0,0.0,81.0,483.0,1.0,0.0,0.0,0.0,1.0,96.0,166.0,51.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,1.0,786.53906355,598.0,755.0,0.0,175.0,755.0,815.0,0.0,755.0,0.0,0.0,76.0,658.0,1.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,373.0,0.0,0.0,0.0,275.0,1.0,1056.7101456,276.0,806.0,0.0,236.0,433.0,433.0,0.0,806.0,0.0,1.0,81.0,276.0,0.0,0.0,0.0,0.0,1.0,478.0,373.0,51.0,1.0,1.0,0.0
0.0,0.0,1.0,342.0,0.0,0.0,180.0,517.0,3.0,1015.5440862,517.0,1197.0,901.0,157.0,854.0,854.0,180.0,296.0,0.0,0.0,71.0,517.0,0.0,0.0,180.0,901.0,3.0,0.0,343.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,767.08318252,0.0,112.0,0.0,0.0,112.0,614.0,0.0,112.0,0.0,0.0,7.0,457.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,1.0,786.53906355,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,40.0,0.0,0.0,79.0,120.0,3.0,796.03008603,120.0,396.0,396.0,235.0,356.0,356.0,79.0,0.0,0.0,0.0,24.0,120.0,0.0,0.0,118.0,396.0,3.0,0.0,40.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,2.0,765.9560408,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,443.0,0.0,0.0,0.0,205.0,1.0,1107.3672215,206.0,806.0,0.0,236.0,363.0,363.0,0.0,806.0,0.0,1.0,81.0,206.0,0.0,0.0,0.0,0.0,1.0,598.0,443.0,51.0,1.0,1.0,0.0
0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,1.0,1206.2691325,0.0,735.0,0.0,157.0,157.0,157.0,0.0,735.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,735.0,578.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,5.0,0.0,0.0,73.0,132.0,1.0,791.36355334,132.0,368.0,368.0,235.0,362.0,362.0,73.0,0.0,0.0,0.0,37.0,132.0,0.0,0.0,109.0,368.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,731.0,0.0,0.0,322.0,390.0,4.0,1337.499379,390.0,1611.0,1611.0,252.0,880.0,880.0,322.0,0.0,0.0,0.0,80.0,390.0,0.0,0.0,483.0,1611.0,4.0,0.0,731.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,456.0,0.0,0.0,0.0,228.0,1.0,1117.0161877,229.0,842.0,0.0,236.0,386.0,386.0,0.0,842.0,0.0,0.0,85.0,229.0,1.0,0.0,0.0,0.0,1.0,0.0,456.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,786.53906355,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,61.0,0.0,0.0,0.0,541.0,1.0,832.37165939,541.0,759.0,0.0,235.0,698.0,698.0,0.0,759.0,0.0,0.0,77.0,541.0,1.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,82.0,0.0,0.0,142.0,329.0,1.0,846.84511353,330.0,710.0,710.0,236.0,629.0,629.0,142.0,0.0,0.0,0.0,72.0,330.0,0.0,0.0,213.0,710.0,1.0,0.0,81.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,104.0,0.0,0.0,0.0,330.0,1.0,863.73080183,330.0,591.0,0.0,235.0,487.0,487.0,0.0,591.0,0.0,1.0,60.0,330.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,806.80619527,179.0,347.0,0.0,0.0,347.0,685.0,0.0,347.0,0.0,0.0,17.0,517.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,25.0,0.0,0.0,0.0,485.0,1.0,805.8370086,485.0,755.0,0.0,235.0,730.0,730.0,0.0,755.0,0.0,0.0,76.0,485.0,1.0,0.0,0.0,0.0,1.0,428.0,25.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,1.0,1215.9181044,0.0,871.0,0.0,157.0,157.0,157.0,0.0,871.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,714.0,0.0,1.0,1.0,0.0
50.0,0.0,1.0,1500.0,0.0,0.0,390.0,371.0,6.0,1974.1732496,371.0,2488.0,1952.0,339.0,987.0,987.0,390.0,536.0,0.0,0.0,92.0,371.0,0.0,50.0,585.0,1952.0,6.0,0.0,1501.0,0.0,1.0,1.0,0.0
109.0,0.0,1.0,892.0,0.0,0.0,76.0,336.0,1.0,1215.9181044,336.0,1461.0,380.0,235.0,569.0,569.0,76.0,1081.0,0.0,0.0,148.0,336.0,1.0,109.0,114.0,380.0,1.0,0.0,892.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,268.0,0.0,0.0,186.0,415.0,4.0,1002.1977779,416.0,1037.0,930.0,252.0,770.0,770.0,186.0,107.0,0.0,0.0,51.0,416.0,0.0,0.0,279.0,718.0,4.0,0.0,267.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,1.0,786.53907689,578.0,735.0,0.0,220.0,735.0,750.0,0.0,735.0,0.0,0.0,74.0,593.0,1.0,0.0,0.0,0.0,1.0,735.0,0.0,0.0,1.0,1.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,3.0,767.08318252,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,24.0,0.0,0.0,172.0,507.0,3.0,786.38111878,507.0,861.0,861.0,235.0,836.0,836.0,172.0,0.0,0.0,0.0,51.0,507.0,0.0,0.0,258.0,0.0,3.0,0.0,25.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,454.0,0.0,0.0,190.0,149.0,2.0,1096.4331621,149.0,951.0,951.0,235.0,496.0,496.0,190.0,0.0,0.0,0.0,71.0,149.0,0.0,0.0,285.0,951.0,2.0,0.0,455.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1006.0,0.0,0.0,176.0,236.0,5.0,1613.6220869,236.0,1615.0,880.0,295.0,609.0,609.0,176.0,735.0,0.0,0.0,68.0,236.0,1.0,0.0,264.0,880.0,5.0,735.0,1006.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,343.0,0.0,0.0,292.0,270.0,3.0,1015.5440862,270.0,1462.0,1462.0,236.0,1119.0,1119.0,292.0,0.0,0.0,0.0,87.0,270.0,0.0,0.0,438.0,1462.0,3.0,0.0,343.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,767.08318252,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,786.53907689,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,2.0,765.9560408,127.0,284.0,0.0,0.0,284.0,551.0,0.0,284.0,0.0,1.0,21.0,394.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1550.0,0.0,0.0,429.0,0.0,4.0,1930.9108536,0.0,2148.0,2148.0,168.0,597.0,597.0,430.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,429.0,2148.0,4.0,0.0,1551.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,1.0,786.53907689,681.0,928.0,0.0,0.0,928.0,1463.0,0.0,928.0,0.0,0.0,94.0,1216.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,114.0,517.0,5.0,971.96578075,0.0,573.0,573.0,197.0,454.0,454.0,115.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,114.0,573.0,5.0,0.0,119.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,81.0,380.0,1.0,786.53907689,170.0,408.0,408.0,25.0,408.0,618.0,82.0,0.0,0.0,0.0,41.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,765.9560408,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,786.53907689,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,690.0,0.0,0.0,199.0,0.0,2.0,1267.7023229,0.0,1047.0,999.0,157.0,356.0,356.0,200.0,48.0,0.0,0.0,78.0,0.0,0.0,0.0,199.0,999.0,2.0,0.0,691.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,76.0,0.0,0.0,179.0,486.0,3.0,824.97698318,486.0,899.0,899.0,236.0,822.0,822.0,180.0,0.0,0.0,0.0,54.0,486.0,0.0,0.0,269.0,899.0,3.0,0.0,77.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,390.0,0.0,0.0,131.0,355.0,2.0,1050.6005677,355.0,1034.0,657.0,235.0,643.0,643.0,131.0,377.0,0.0,0.0,77.0,355.0,0.0,0.0,196.0,0.0,2.0,0.0,391.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,598.0,0.0,0.0,0.0,0.0,1.0,1215.9181044,0.0,755.0,0.0,157.0,157.0,157.0,0.0,755.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,1.0,69.0,598.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,333.0,0.0,0.0,0.0,265.0,1.0,1027.7632514,265.0,755.0,0.0,235.0,422.0,422.0,0.0,755.0,0.0,0.0,76.0,265.0,1.0,0.0,0.0,0.0,1.0,5.0,333.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,786.53907689,0.0,62.0,0.0,42.0,62.0,208.0,0.0,62.0,0.0,0.0,6.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,786.53907689,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,786.53907689,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,281.0,0.0,0.0,0.0,297.0,1.0,991.57961862,297.0,735.0,0.0,235.0,454.0,454.0,0.0,735.0,0.0,0.0,74.0,297.0,1.0,0.0,0.0,0.0,1.0,735.0,281.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,712.0,0.0,0.0,303.0,334.0,4.0,1323.0259357,334.0,1517.0,1517.0,252.0,805.0,805.0,303.0,0.0,0.0,0.0,75.0,334.0,0.0,0.0,454.0,1517.0,4.0,0.0,712.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,40.0,74.0,1.0,786.53907689,3.0,200.0,200.0,160.0,200.0,272.0,40.0,0.0,0.0,1.0,20.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,228.0,0.0,0.0,0.0,308.0,1.0,952.98374765,308.0,693.0,0.0,235.0,465.0,465.0,0.0,693.0,0.0,1.0,70.0,308.0,0.0,0.0,0.0,0.0,1.0,0.0,228.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,964.0,0.0,0.0,358.0,200.0,4.0,1506.356307,200.0,1790.0,1790.0,252.0,826.0,826.0,358.0,0.0,0.0,0.0,88.0,200.0,0.0,0.0,537.0,1790.0,4.0,0.0,964.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,1591.0,0.0,0.0,540.0,374.0,5.0,2038.176637,374.0,2703.0,2703.0,295.0,1111.0,1111.0,541.0,0.0,0.0,0.0,114.0,374.0,0.0,0.0,810.0,2703.0,5.0,0.0,1592.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,770.0,0.0,0.0,0.0,76.0,1.0,1215.9181044,77.0,1077.0,0.0,234.0,307.0,307.0,0.0,1077.0,0.0,1.0,109.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,770.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,94.0,0.0,0.0,0.0,460.0,1.0,856.49408422,460.0,711.0,0.0,235.0,617.0,617.0,0.0,711.0,0.0,1.0,72.0,460.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,331.0,0.0,370.0,2.0,765.9560408,174.0,331.0,0.0,39.0,331.0,527.0,0.0,331.0,1.0,0.0,25.0,370.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,204.0,0.0,393.0,0.0,32.0,3.0,916.64217941,32.0,393.0,0.0,189.0,189.0,189.0,0.0,393.0,1.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,204.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,1.0,1215.9181044,0.0,900.0,0.0,157.0,157.0,157.0,0.0,900.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,743.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,101.0,0.0,0.0,196.0,517.0,4.0,881.58569239,517.0,982.0,982.0,237.0,881.0,881.0,196.0,0.0,0.0,0.0,48.0,517.0,0.0,0.0,279.0,0.0,4.0,0.0,101.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,767.08318936,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,378.0,0.0,0.0,149.0,479.0,3.0,1042.0787508,479.0,1163.0,748.0,236.0,785.0,785.0,150.0,415.0,0.0,0.0,69.0,479.0,0.0,0.0,224.0,748.0,3.0,0.0,378.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,1.0,870.1960123,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.1960123,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,870.1960123,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,306.0,0.0,0.0,0.0,292.0,1.0,1042.8148332,292.0,755.0,0.0,235.0,449.0,449.0,0.0,755.0,0.0,0.0,76.0,292.0,1.0,0.0,0.0,0.0,1.0,6.0,306.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,870.1960123,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,523.0,0.0,0.0,0.0,125.0,1.0,1164.7737775,126.0,806.0,0.0,236.0,283.0,283.0,0.0,806.0,0.0,0.0,81.0,126.0,1.0,0.0,0.0,0.0,1.0,425.0,523.0,51.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.19628357,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,493.0,0.0,0.0,0.0,135.0,1.0,1147.8871564,136.0,786.0,0.0,236.0,293.0,293.0,0.0,786.0,0.0,0.0,79.0,136.0,1.0,0.0,0.0,0.0,1.0,735.0,493.0,51.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,803.08317734,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,20.0,927.0,5.0,842.91896584,490.0,871.0,100.0,0.0,871.0,1308.0,20.0,771.0,0.0,0.0,37.0,927.0,1.0,0.0,0.0,0.0,5.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,14.0,457.0,1.0,870.1960123,0.0,73.0,73.0,0.0,73.0,628.0,15.0,0.0,0.0,0.0,7.0,457.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,1.0,1196.6707345,0.0,735.0,0.0,157.0,157.0,157.0,0.0,735.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,735.0,578.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,474.0,0.0,0.0,278.0,517.0,4.0,1076.3004273,517.0,1437.0,1390.0,168.0,963.0,963.0,278.0,47.0,0.0,0.0,71.0,517.0,0.0,0.0,278.0,1390.0,4.0,0.0,474.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.19628357,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,676.0,0.0,0.0,94.0,239.0,5.0,1225.6824358,239.0,1207.0,472.0,295.0,530.0,530.0,94.0,735.0,0.0,0.0,51.0,239.0,1.0,0.0,141.0,472.0,5.0,735.0,677.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,586.0,0.0,0.0,185.0,0.0,3.0,1135.1867788,0.0,929.0,929.0,157.0,342.0,342.0,186.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,185.0,929.0,3.0,0.0,587.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,475.0,0.0,0.0,158.0,0.0,3.0,1071.3928642,0.0,790.0,790.0,157.0,315.0,315.0,158.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,158.0,790.0,3.0,0.0,475.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,339.0,0.0,0.0,252.0,392.0,5.0,1034.3006978,392.0,1260.0,1260.0,296.0,921.0,921.0,252.0,0.0,0.0,0.0,53.0,392.0,0.0,0.0,378.0,1260.0,5.0,0.0,339.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,93.0,348.0,2.0,828.19628357,218.0,468.0,468.0,105.0,468.0,598.0,94.0,0.0,0.0,0.0,35.0,348.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,1.0,761.0,0.0,0.0,302.0,292.0,2.0,1257.8670422,292.0,1513.0,1513.0,235.0,751.0,751.0,303.0,0.0,0.0,0.0,113.0,292.0,0.0,0.0,453.0,1513.0,2.0,0.0,762.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,106.0,0.0,0.0,0.0,522.0,1.0,930.2373385,523.0,786.0,0.0,236.0,680.0,680.0,0.0,786.0,0.0,0.0,79.0,523.0,1.0,0.0,0.0,0.0,1.0,735.0,106.0,51.0,1.0,1.0,0.0
